DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2023,25.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2024,22.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2000,33.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2001,29.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2002,29.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2003,29.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2004,27.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2005,29.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2006,30.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2007,29.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2008,28.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2009,25.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2010,25.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2011,25.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2012,25.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2013,23.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2014,23.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2015,23.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2016,25.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2017,25.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2018,24.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2019,23.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2020,20.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2021,23.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2022,18.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Ukraine,2023,19.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,1995,22.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,1996,22.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,1997,21.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,1998,20.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,1999,19.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2000,19.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2001,18.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2002,17.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2003,17.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2004,16.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2005,16.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2006,16.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2007,15.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2008,15.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2009,15.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2010,15.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2011,15.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2012,15.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2013,15.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2014,14.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2015,14.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2016,13.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2017,13.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2018,13.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",United Kingdom,2019,13.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2008,23.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2009,24.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2010,23.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2011,23.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2012,23.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2013,23.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2014,23.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2015,23.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2016,24.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2017,24.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2018,24.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2019,23.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2020,24.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2021,23.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2022,23.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2023,22.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Kosovo*,2024,23.4,p,
