DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2010,1752.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2011,1774.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2012,1663.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2013,1645.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2014,1672.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2015,1674.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2016,1736.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2017,1786.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2018,1816.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2019,1871.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2020,1742.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2021,1893.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2022,1960.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Montenegro,2023,2037.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2000,2320.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2001,1995.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2002,2113.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2003,2258.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2004,2459.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2005,2654.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2006,2641.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2007,2856.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2008,3012.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2009,2926.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2010,3040.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2011,2910.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2012,2988.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2013,3049.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2014,3121.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2015,3221.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2016,3346.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2017,3381.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2018,3462.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",North Macedonia,2019,3492.1,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2000,1513.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2001,1543.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2002,1556.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2003,1605.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2004,1610.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2005,1631.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2006,1659.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2007,1709.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2008,1733.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2009,1661.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2010,1688.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2011,1730.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2012,1707.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2013,1698.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2014,1746.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2015,1746.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2016,1738.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2017,1818.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2018,1885.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2019,1915.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2020,1864.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2021,1944.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2022,2107.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Malta,2023,2173.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,1995,72334.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,1996,76262.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,1997,77035.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,1998,78203.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,1999,79812.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2000,80991.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2001,82197.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2002,82516.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2003,82810.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2004,83167.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2005,82855.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2006,82968.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2007,83209.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2008,82745.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2009,81706.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2010,82335.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2011,82113.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2012,82542.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2013,81844.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2014,80936.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2015,82905.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2016,84104.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2017,85263.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2018,86287.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2019,86078.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2020,89293.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2021,91195.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2022,89603.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Netherlands,2023,87745.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Norway,1975,21205.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Norway,1976,21832.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Norway,1977,22798.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Norway,1978,23109.9,,
